timestamp,transaction_id,product_type,details,amount,price,total_value
2024-05-21,HMI4SIV5307P0E4FY0DK,ticket,2024_SON_043_110,1,8,8
2024-05-21,TC5UHZ9W3NLS8E79CF9V,popcorn,,3,10,30
2024-05-21,4ZXNM2ZAOLK1L4U7V776,ticket,2024_SON_043_110,4,15,60
2024-05-21,DA8T3IH0MEWBER66H7KY,ticket,2024_SON_043_110,5,12,60
2024-05-21,4MOP4T3QWRZKAV6D307D,popcorn,,2,6,12
2024-05-21,8OKQ09RYSCOHN1SGKW9F,ticket,2024_SON_043_110,3,8,24
2024-05-22,PMTT15D4V0MYIC5KCC8I,ticket,2024_SON_043_110,3,9,27
2024-05-22,CMFWOKQBA35PANVRL3UT,ticket,2024_SON_043_110,2,14,28
2024-05-22,J8H6U5EA8G2VY406NTXJ,ticket,2024_SON_043_110,2,8,16
2024-05-22,OE80NUDPF89AO05P19B1,ticket,2024_SON_043_110,3,15,45
2024-05-22,0N6DWFD2BK5W10IWZ7I6,ticket,2024_SON_043_110,5,9,45
2024-05-22,1GTP4GZVNMTUN781H7Y5,ticket,2024_SON_043_110,3,12,36
2024-05-22,F6BALCD4M6DPPQ1A80K2,popcorn,,1,7,7
2024-05-22,3UIMHG3TXZXSXSG5CZVK,popcorn,,3,10,30
2024-05-22,2ZLPW014M85RRD9ZOS2V,snacks,,3,8,24
2024-05-22,1U9JGMQDZ7QORPBDYUGG,ticket,2024_SON_043_110,2,15,30
2024-05-22,T040UNPHM84ORZRSJ1PR,ticket,2024_SON_043_110,3,12,36
2024-05-22,YPYL5OS00ZT7BP9UO8HV,ticket,2024_SON_043_110,3,15,45
2024-05-22,J5IRM8JQCS1H8JEQ1C6R,ticket,2024_SON_043_110,3,11,33
2024-05-22,JSLHUTKNQKQ3FENX7T8C,popcorn,,2,8,16
2024-05-22,O4EQIQCUOVSZHX1PT3X5,ticket,2024_SON_043_110,2,9,18
2024-05-22,4XJ77NVXC4EM6BQKUIPT,drinks,,2,7,14
2024-05-22,6VLZT2LOMEQID1SB1OS4,drinks,,2,9,18
2024-05-22,LSYXB1H33R5106IQS6DI,ticket,2024_SON_043_110,2,15,30
2024-05-22,OOYR17SN8DS8J1TN8614,popcorn,,3,6,18
2024-05-22,CGVK0KYDO6530TOPE7LW,ticket,2024_SON_043_110,4,12,48
2024-05-22,WNNDZ4RJGXJ1UD8XTBXZ,ticket,2024_SON_043_110,4,15,60
2024-05-22,QX2SC4XVKPBXM8DROXZI,ticket,2024_SON_043_110,4,10,40
2024-05-22,1QHR2CST1X63IRFKE2EU,ticket,2024_SON_043_110,1,11,11
2024-05-22,LMJN60Z2ULBHMVX8RBFU,snacks,,2,5,10
2024-05-22,GL53UGGL8NYTDM9R7LGP,ticket,2024_SON_043_110,4,13,52
2024-05-22,AZYA50IVTZ834BQBY40S,ticket,2024_SON_043_110,3,9,27
2024-05-22,ZWJ639PZ6WX0WULDATSB,ticket,2024_SON_043_110,1,14,14
2024-05-22,X8NS1O89DZSTHIX30LA7,ticket,2024_SON_043_110,3,12,36
2024-05-22,HL0OP6XWUWBZY85DW9JE,drinks,,1,8,8
2024-05-22,8T3Z3RJQ78KWLSXDQ5EV,ticket,2024_SON_043_110,5,8,40
2024-05-22,Y4ICSTF5DAA40J3A9GK1,ticket,2024_SON_043_110,2,11,22
2024-05-22,1E86K6FCQ4KLU9MI2MJS,ticket,2024_SON_043_110,2,11,22
2024-05-22,06JYF8YDZV5YWG7BW39X,ticket,2024_SON_043_110,2,12,24
2024-05-22,7ZC8B9QNV2Y8N650TF1I,drinks,,2,10,20
2024-05-22,SFV2JX9XWACJFVH3QXH3,ticket,2024_SON_043_110,5,11,55
2024-05-22,B5UCUNHOPWBZ364P0QL9,ticket,2024_SON_043_110,4,14,56
2024-05-22,0DN7OL23S9N6LJBTXLLN,ticket,2024_SON_043_110,5,15,75
2024-05-22,JIZN3EU4EGATIV343YXH,ticket,2024_SON_043_110,1,11,11
2024-05-22,89E6L6SHG2AMKB4V4WGJ,ticket,2024_SON_043_110,4,9,36
2024-05-22,RF94G7AVGEMKVBBQRTYG,popcorn,,1,10,10
2024-05-22,OVGR6KGL3J4D2HYN9SPJ,ticket,2024_SON_043_110,2,14,28
2024-05-22,C5X59WZJ21Q2LN2TOMUV,ticket,2024_SON_043_110,5,12,60
2024-05-22,IXCVDCQJTGQ57IMKRK1L,ticket,2024_SON_043_110,4,11,44
2024-05-22,LL9NS592DQT7M5SOU02C,ticket,2024_SON_043_110,5,8,40
2024-05-22,2SBST65POLSUA3IILYBP,popcorn,,1,6,6
2024-05-22,HGNTCRLX8JO325TWRKV4,ticket,2024_SON_043_110,1,12,12
2024-05-22,F5I7Q2HGIDTBA4JOW3CG,drinks,,1,7,7
2024-05-22,ZYPDYPFU7HL6DDPLWOS8,ticket,2024_SON_043_110,4,15,60
2024-05-22,7I0DH51OALKXGREJ674X,popcorn,,2,10,20
2024-05-22,T2FZ0B90UYU7C5XNG7QB,ticket,2024_SON_043_110,2,9,18
2024-05-22,TW8MQ08M5W9ZOZMGSC8Q,ticket,2024_SON_043_110,1,14,14
2024-05-22,U1F15ZX0L23HPASU0ETF,popcorn,,3,10,30
2024-05-22,270RKI9OB7YI8JWVF397,ticket,2024_SON_043_110,5,14,70
2024-05-22,XPPCQB2B1KKE12D1AB2H,ticket,2024_SON_043_110,2,14,28
2024-05-22,XOOZ08YU7XJ5EVBT9SH4,ticket,2024_SON_043_110,5,13,65
2024-05-22,GOF678QFXY90SHVMM3GA,ticket,2024_SON_043_110,5,10,50
2024-05-22,RONN01EEGC4F4331YS39,popcorn,,2,7,14
2024-05-22,VCXVYQXNKF0OMGUS5TBA,popcorn,,2,6,12
2024-05-22,7OOAKLOTL179EH677GGG,ticket,2024_SON_043_110,4,9,36
2024-05-22,YQ9LO0SRCHL3UA9U5HKF,ticket,2024_SON_043_110,5,12,60
2024-05-22,KF5EPRV5KG0CSJ3EI3DY,ticket,2024_SON_043_110,3,12,36
2024-05-22,FPE7F06DNF03FYYRJ9NI,popcorn,,1,7,7
2024-05-22,TO8XZC4W5FWZEI9C1TSN,ticket,2024_SON_043_110,3,15,45
2024-05-22,WAA0EJHQNYEFN1PE09CJ,ticket,2024_SON_043_110,4,10,40
2024-05-22,81AHTZ7TNCSBO0Y7915K,ticket,2024_SON_043_110,2,8,16
2024-05-22,J40AZSKB1TSJTAQMOPKV,ticket,2024_SON_043_110,1,8,8
2024-05-22,2BIG48ZFG8AXHEJCOR07,ticket,2024_SON_043_110,5,15,75
2024-05-22,VXLA0YARDUD9OY2IMPMC,drinks,,3,6,18
2024-05-22,L01I0GQK84EEU9UQO5UN,snacks,,2,5,10
2024-05-22,GE1VKSKHY8EZF0D32SB0,ticket,2024_SON_043_110,3,13,39
2024-05-22,8PM2XCVHUNUIICBCBZZZ,ticket,2024_SON_043_110,1,8,8
2024-05-22,N9UHNV475A9JTLTNX3NM,ticket,2024_SON_043_110,2,10,20
2024-05-22,OQBPX31LUZSNG9R8YU4F,ticket,2024_SON_043_110,5,10,50
2024-05-22,UNXBUF1XHMXHCKKSPDRN,ticket,2024_SON_043_110,4,13,52
2024-05-22,4W880GKSL284VV4VVW38,ticket,2024_SON_043_110,4,8,32
2024-05-22,VMG63KXEKC6P2MC779AG,drinks,,1,5,5
2024-05-22,983ICKKQR892BLOVMMDW,popcorn,,2,9,18
2024-05-22,FUROG30FYE5CJOUJDDY9,snacks,,1,10,10
2024-05-22,Y5P6H5J2S5RFWAW354LU,ticket,2024_SON_043_110,4,12,48
2024-05-22,96LVWGCW4E368J60ZAQO,drinks,,2,8,16
2024-05-22,VL4AS2U7JMNMQULQAXK7,ticket,2024_SON_043_110,4,11,44
2024-05-22,Y7Z2SASK92K45Y2QR383,ticket,2024_SON_043_110,3,11,33
2024-05-22,GL088SWYV3LBYCPO3A2Y,ticket,2024_SON_043_110,4,9,36
2024-05-22,U1P03FGQOAW97D0306DT,ticket,2024_SON_043_110,1,15,15
2024-05-23,Z43DM1EUDS3FCRAO293K,ticket,2024_SON_043_110,5,9,45
2024-05-23,711EKGT48UZBJUT2PEKC,ticket,2024_SON_043_110,2,10,20
2024-05-23,93CC00IDXM2O2M4HXPQG,ticket,2024_SON_043_110,5,12,60
2024-05-23,QHBCG9GTLXB06O9H03BY,ticket,2024_SON_043_110,1,13,13
2024-05-23,6MEPGMB17AEKQCPA0W7N,ticket,2024_SON_043_110,2,13,26
2024-05-23,4A1C1KDT45MMIKGXNXK3,ticket,2024_SON_043_110,5,8,40
2024-05-23,MMWE9EAEZKIRIJQRP9NP,ticket,2024_SON_043_110,1,12,12
2024-05-23,OWDXZ8DQPLSZMADI9G87,popcorn,,2,9,18
2024-05-23,7VWTV35N9EZ6IXZTZYVR,ticket,2024_SON_043_110,3,8,24
2024-05-23,VBE16WU1ULK9B6J60GG3,ticket,2024_SON_043_110,4,12,48
2024-05-23,DCU3MABELL21BVSP0CBV,ticket,2024_SON_043_110,5,10,50
2024-05-23,24WKR4LM76Y7E7Y8HRMG,snacks,,2,10,20
2024-05-23,FVQ3HARI7JCX7QY4SLLV,ticket,2024_SON_043_110,4,13,52
2024-05-23,UKNO2RGZAX57U88UC3AS,ticket,2024_SON_043_110,3,13,39
2024-05-23,21W7FFOMZGTGIH3N1H8F,ticket,2024_SON_043_110,3,14,42
2024-05-23,4TWPY0DUYCZXFZPQDVYC,ticket,2024_SON_043_110,5,10,50
2024-05-23,DNE6AYDNOAW4EBV6I8N5,ticket,2024_SON_043_110,5,8,40
2024-05-23,HY1WNBHFROR6OICD0PZK,snacks,,1,8,8
2024-05-23,0MWOZUAS5YR69DUL54A7,ticket,2024_SON_043_110,2,10,20
2024-05-23,MUPDAJ39BEDGMRFS46MY,ticket,2024_SON_043_110,1,11,11
2024-05-23,TDB69PIX59E7WBO1O2UC,ticket,2024_SON_043_110,3,11,33
2024-05-23,GJ3LRK3TFV7UK4KO2JX3,ticket,2024_SON_043_110,4,11,44
2024-05-23,C8UCM25IY3OPB7T5ODHU,ticket,2024_SON_043_110,2,14,28
2024-05-23,UE02JR9T4WT0PKK7YTQY,drinks,,2,5,10
2024-05-23,564SZT6Z9LBV9NHNNJ82,ticket,2024_SON_043_110,5,14,70
2024-05-23,UCV0FLPDBMJ3Y8CNCGGY,ticket,2024_SON_043_110,4,13,52
2024-05-23,5E1DKCBXK3L0GTAVDE7K,drinks,,1,9,9
2024-05-23,ABRMDKSNAATCHD6DX18H,ticket,2024_SON_043_110,2,12,24
2024-05-23,NLL9EYDRMMNR6ZPM1DUC,popcorn,,1,8,8
2024-05-23,SDN39FGWA1HANIAOHDGU,ticket,2024_SON_043_110,4,9,36
2024-05-23,FGCH0CEKP8A2CMP4W0ES,ticket,2024_SON_043_110,1,9,9
2024-05-23,JDN1E46ROHG3YIN3AD7F,snacks,,2,9,18
2024-05-23,VXD9CIEQEUWERBN0XDUJ,ticket,2024_SON_043_110,4,12,48
2024-05-23,JSFDB6BBT4FG4KQCHJCQ,ticket,2024_SON_043_110,1,14,14
2024-05-23,VCY49IS7LNP96W034HTI,ticket,2024_SON_043_110,4,15,60
2024-05-23,0U1PK0DH6BPESDZBLAP7,ticket,2024_SON_043_110,2,13,26
2024-05-23,THGERZAM88VXCO0TVTO9,drinks,,3,10,30
2024-05-23,QRDDDMCN3WDMH2FIC0PL,ticket,2024_SON_043_110,3,8,24
2024-05-23,JFK9U80K2BVXSNNCZW0I,drinks,,2,10,20
2024-05-23,W23A9WHFF4XU86WE2ZR0,ticket,2024_SON_043_110,5,9,45
2024-05-23,GM69MNX3QB4TYRGZ1C00,ticket,2024_SON_043_110,5,9,45
2024-05-23,DSKMOGNJQ6FCIH9NTBK9,popcorn,,3,5,15
2024-05-23,MM42F3V14COY7ZDNE3HD,ticket,2024_SON_043_110,5,11,55
2024-05-23,TIG5ID236ZTO49NVWBJM,ticket,2024_SON_043_110,5,13,65
2024-05-23,R9XE15NNR6DKT0UU885S,ticket,2024_SON_043_110,3,13,39
2024-05-23,E4SDCABPS29OARGUVOBU,ticket,2024_SON_043_110,3,9,27
2024-05-23,RKJFC561QF4FE03F1BYL,ticket,2024_SON_043_110,1,12,12
2024-05-23,CTP2KC8N2ZWR1UZYI4AJ,ticket,2024_SON_043_110,2,13,26
2024-05-23,JUS9OD625T1RAQ3ZLARF,ticket,2024_SON_043_110,5,9,45
2024-05-23,8126KQ7HH4O27UNMYJF8,snacks,,2,8,16
2024-05-23,CLRW57WLJM0S8LUKRZZW,ticket,2024_SON_043_110,2,11,22
2024-05-23,IANQ0O5X5MKQOOLEGHD2,ticket,2024_SON_043_110,2,15,30
2024-05-23,JGZLHAGIAPNHN5MUQBHZ,ticket,2024_SON_043_110,4,10,40
2024-05-23,PSFDF8U558W4OGUKT305,ticket,2024_SON_043_110,4,12,48
2024-05-23,DIHJ5ZBHQFG2N7KOAXPN,ticket,2024_SON_043_110,1,12,12
2024-05-23,QRI47972WKBQE6GIHY8H,ticket,2024_SON_043_110,3,13,39
2024-05-23,3POJAMN01HI2M5JPHAXF,ticket,2024_SON_043_110,2,13,26
2024-05-23,BYXRIGROE713QRLSVX3B,ticket,2024_SON_043_110,5,13,65
2024-05-23,1CSLZ2YZNB7DV5FIL2V0,ticket,2024_SON_043_110,3,12,36
2024-05-23,XQUU0PPX0TD0RL4BKZER,ticket,2024_SON_043_110,4,10,40
2024-05-23,JMDACUYPO3ZUBYGK65ZA,drinks,,3,9,27
2024-05-23,TAF3P9FYYL1YBDTN2HON,drinks,,1,8,8
2024-05-23,CQ3ZSVRO7IM1NYSLS8U1,ticket,2024_SON_043_110,1,10,10
2024-05-23,AOQ51S7V2C19HI34XA84,ticket,2024_SON_043_110,5,15,75
2024-05-23,VUBK76WRHEWZMQG7GUKS,ticket,2024_SON_043_110,4,14,56
2024-05-23,S079Z1NPCMTSY0LWYBX1,ticket,2024_SON_043_110,1,15,15
2024-05-23,DG51ZL514DQT9BISNULY,ticket,2024_SON_043_110,1,10,10
2024-05-23,1E7TW4GAF30BMFDN2DKX,ticket,2024_SON_043_110,2,8,16
2024-05-23,DIZ0BBAI4BQYXN9CRC27,ticket,2024_SON_043_110,5,13,65
2024-05-23,9HO8FD5ATRP05OJLAQNQ,ticket,2024_SON_043_110,4,14,56
2024-05-23,EKLMHAC84CVODG3N4PHX,ticket,2024_SON_043_110,3,13,39
2024-05-23,68OW4RCMZWPL5OFACPEF,ticket,2024_SON_043_110,3,9,27
2024-05-23,GV5H7YPU17OSTOWYFV64,ticket,2024_SON_043_110,3,14,42
2024-05-23,1UY42FNRYJXVRZAM1RPJ,ticket,2024_SON_043_110,2,12,24
2024-05-23,I5CST5C2JCL8NM09KHPI,ticket,2024_SON_043_110,4,10,40
2024-05-23,0VAHRGC5G2I3522P64U0,popcorn,,3,8,24
2024-05-23,BVSOQLH3IZ96OTB2VO3Z,ticket,2024_SON_043_110,3,11,33
2024-05-23,NC2Z808EUBFR042R6E34,drinks,,2,6,12
2024-05-23,7XXYA2VLJFAN3AUJ8SFY,ticket,2024_SON_043_110,2,10,20
2024-05-23,0SMA9QB9ZMWYJY59VYYO,ticket,2024_SON_043_110,5,13,65
2024-05-23,67WW8348B56AXIAH8UZD,ticket,2024_SON_043_110,4,11,44
2024-05-23,U92GAPHBVW4RHAQTEKUU,ticket,2024_SON_043_110,3,14,42
2024-05-23,1U8SHGI00NVI3ZYD8710,ticket,2024_SON_043_110,3,9,27
2024-05-23,3W8J1DPTRJEU12NZWQC6,ticket,2024_SON_043_110,2,8,16
2024-05-23,BOYCWU86TH7KB4MO1S05,ticket,2024_SON_043_110,3,14,42
2024-05-23,TLNSKHZ2NO8BQN9J8LNM,ticket,2024_SON_043_110,4,9,36
2024-05-23,IBC9VSO8UGTR9PB2X7LJ,drinks,,3,8,24
2024-05-23,PLFTTZKMK3H33FB0QK9J,snacks,,2,6,12
2024-05-23,MHBV3Y1GEBKQKN8BRNQX,ticket,2024_SON_043_110,1,13,13
2024-05-23,N327R33FZAEK5OJH1RBW,ticket,2024_SON_043_110,2,8,16
2024-05-23,8PHFYIBSNK9B4PYFOGF8,ticket,2024_SON_043_110,5,13,65
2024-05-23,TO5RC3VTDA4HI3Q0ZW2D,ticket,2024_SON_043_110,3,9,27
2024-05-23,0VDG4SIMOPSCLMS0HRE7,drinks,,1,9,9
2024-05-23,FTZNCUYZUWQO87OU7Q12,ticket,2024_SON_043_110,3,13,39
2024-05-23,CUYTMDXPVTVAH57F97WD,snacks,,1,9,9
2024-05-23,YLGXE2KYC7KSXT8N72P2,ticket,2024_SON_043_110,5,12,60
2024-05-23,ZZTEOX2C4XPY403K9V4I,ticket,2024_SON_043_110,5,15,75
2024-05-23,3G0SRP1DZZLNZIZX6WFP,ticket,2024_SON_043_110,2,12,24
2024-05-23,MSW6YOA5CFBKLZGTZAGG,ticket,2024_SON_043_110,4,15,60
2024-05-23,DLGAL9DFESOF3AJONDR1,popcorn,,1,5,5
2024-05-23,5G2ZBXBLQMMGROMHYSMX,ticket,2024_SON_043_110,5,14,70
2024-05-23,A1JW1RMVUDDI7TQYEYNA,ticket,2024_SON_043_110,1,9,9
2024-05-23,UMJJTDOIE8LF2E4NRF14,ticket,2024_SON_043_110,3,11,33
2024-05-23,Q1IIAH8GR4FHVMDK6TDY,drinks,,3,6,18
2024-05-23,3C7XT2FH2NTFHLIF8P37,ticket,2024_SON_043_110,2,11,22
2024-05-23,0H0DJG1I7SY3Z5JNR26W,ticket,2024_SON_043_110,5,15,75
2024-05-23,R14WJV460CWQDRYOAGLE,popcorn,,1,9,9
2024-05-23,M5G3AJVL7IER2AL4W82O,ticket,2024_SON_043_110,4,11,44
2024-05-23,JIL0ZVKIFMNRHPOSNZK1,ticket,2024_SON_043_110,2,9,18
2024-05-23,KV9AAVC9638KIKK5NA1G,ticket,2024_SON_043_110,1,14,14
2024-05-23,B1LMYAM0G6QPGG30YWQ9,ticket,2024_SON_043_110,4,11,44
2024-05-23,Z9HJB73I5ZKTL9OV6EUX,ticket,2024_SON_043_110,1,14,14
2024-05-23,7W5G7REHPXQCY7NLFKLE,popcorn,,3,5,15
2024-05-23,3JQU6MYFPSSIF3011EF6,ticket,2024_SON_043_110,4,9,36
2024-05-23,KZV97PDY8ERSE4AM9BQ0,ticket,2024_SON_043_110,3,11,33
2024-05-23,A64AYR2RRK15DFTRR6WA,ticket,2024_SON_043_110,5,13,65
2024-05-23,PEYKPBQNNWFPYPX1R9AE,drinks,,3,9,27
2024-05-23,95PIW6MP977UQ5ICRFLR,drinks,,1,7,7
2024-05-23,OTU6CKN5MUQCKSIQA4VT,ticket,2024_SON_043_110,4,11,44
2024-05-23,8V1DJGBRUFB3ZM8BQ4KV,popcorn,,2,9,18
2024-05-23,927YMO7IQPYZT0RET6IP,ticket,2024_SON_043_110,4,12,48
2024-05-23,9RG28HKL5VIITE4FT2PC,ticket,2024_SON_043_110,3,12,36
2024-05-23,L5I4P57C4X2LX5N6JKEB,ticket,2024_SON_043_110,3,10,30
2024-05-23,UV49B86UY6EO8VRDV56H,ticket,2024_SON_043_110,1,13,13
2024-05-23,LR95L9OERAEQRPGKZVNJ,ticket,2024_SON_043_110,1,9,9
2024-05-23,G0WGHYZGGY1ET6DLP5DC,drinks,,1,5,5
2024-05-23,DSG9EIWFATFDJ9S1PMKE,ticket,2024_SON_043_110,1,11,11
2024-05-23,7CN7AVAKV0AZPQS6JI9D,ticket,2024_SON_043_110,1,9,9
2024-05-23,J9N21TOD58CMTQCZH2B8,ticket,2024_SON_043_110,1,8,8
2024-05-23,BYTRKCDILJC63R0AC1VG,drinks,,2,9,18
2024-05-23,TK3X9DOHBEJ6ON2UBX12,drinks,,2,7,14
2024-05-23,GJHVY0LE8DDJX360QG1Z,ticket,2024_SON_043_110,2,13,26
2024-05-23,IQLUBQHJZJ9IF728P56W,ticket,2024_SON_043_110,4,14,56
2024-05-23,L6Q1XCJMGS74PST69XEY,ticket,2024_SON_043_110,5,10,50
2024-05-23,AMTTVBHO8YIA1D2IIVLO,ticket,2024_SON_043_110,3,10,30
2024-05-23,FZO8ZNB2TU24DJ6OU8PP,snacks,,1,7,7
2024-05-23,39KQHMLH687IK1J8823Q,ticket,2024_SON_043_110,4,9,36
2024-05-23,74M7T6XWPTU378MODYCM,ticket,2024_SON_043_110,3,12,36
2024-05-23,YTQGXCQJ28TDJD764HLJ,ticket,2024_SON_043_110,2,10,20
2024-05-23,2N9WRDXJAXAEEKA129WN,ticket,2024_SON_043_110,4,8,32
2024-05-23,IEYEUAHUOD5I8UZUNABM,ticket,2024_SON_043_110,3,12,36
2024-05-23,5KDNIHPCS6CLJWGL1N3C,ticket,2024_SON_043_110,1,11,11
2024-05-23,DMYEXCF3YNPSVSF4QEB7,ticket,2024_SON_043_110,3,12,36
2024-05-23,3FZ1E0ER6MVZ38J175OS,ticket,2024_SON_043_110,2,9,18
2024-05-23,Z3T63DCTEJGBKVIEL861,ticket,2024_SON_043_110,2,8,16
2024-05-23,LA3N8I1S34A545S0AN0Y,ticket,2024_SON_043_110,5,10,50
2024-05-23,GEFX93E4U8WQBG8SSZVE,ticket,2024_SON_043_110,2,12,24
2024-05-23,8VJW07L8WA389EYEH8O9,ticket,2024_SON_043_110,1,12,12
2024-05-23,IJJNC36K5JC4XECFWNV1,ticket,2024_SON_043_110,2,12,24
2024-05-23,FYT1CGEROUO8NVO3P4VJ,ticket,2024_SON_043_110,5,12,60
2024-05-23,33X2187KVXYCNO3S8K18,ticket,2024_SON_043_110,5,15,75
2024-05-23,C5QSNJ0R7HBTJ9H6WM19,ticket,2024_SON_043_110,5,8,40
2024-05-23,5VGCG4F5DP65O5UF5EU6,ticket,2024_SON_043_110,1,15,15
2024-05-23,KCYYTXZNK3MXJO2M2Z8C,popcorn,,2,5,10
2024-05-23,OB8U3J5GHSY2FSPBV4ME,ticket,2024_SON_043_110,3,14,42
2024-05-23,2UM4RJDDE3NN0KJTAZ7Q,ticket,2024_SON_043_110,5,12,60
2024-05-23,PLK2VZM195HNHHD3ZH1J,popcorn,,1,8,8
2024-05-23,1VNDHCBR5K8H7RG44FWJ,snacks,,3,10,30
2024-05-23,PJFZI3AZ3GCBHJB31196,ticket,2024_SON_043_110,5,8,40
2024-05-23,XBC0H5U1XADZVE3BJUE2,ticket,2024_SON_043_110,4,15,60
2024-05-23,NJZKH85V4D8K78ADL7W9,ticket,2024_SON_043_110,4,9,36
2024-05-23,ELR4P4HSVRDEV83RRTLQ,ticket,2024_SON_043_110,4,9,36
2024-05-23,OCFXQGJM3YGN9WIRQL0P,ticket,2024_SON_043_110,1,12,12
2024-05-23,61BWF7TIAHAMZ1SNRNT8,ticket,2024_SON_043_110,1,9,9
2024-05-23,0LNVATDOGYEQHGF74N8V,ticket,2024_SON_043_110,1,11,11
2024-05-23,HRG0Q7VFM8SOUEH11YCV,ticket,2024_SON_043_110,1,12,12
2024-05-23,EY9JCC21IB9R5D7BQPCF,ticket,2024_SON_043_110,4,8,32
2024-05-23,S2T3T5N9C98IRB0I05RK,ticket,2024_SON_043_110,4,10,40
2024-05-23,P7VJ5N4GS8B646YFTCJV,popcorn,,3,9,27
2024-05-23,LCX9OIZVPEWIX3VYT122,ticket,2024_SON_043_110,1,10,10
2024-05-23,U7LML7YSJNQG02B7T85P,popcorn,,3,6,18
2024-05-23,DCJ53ZQNOCC9IMS27YOA,ticket,2024_SON_043_110,1,15,15
2024-05-23,BESHQHEIUPD6BDB8R1G3,ticket,2024_SON_043_110,2,8,16
2024-05-23,HEKW8CAJ31WXRGTECLE9,ticket,2024_SON_043_110,4,9,36
2024-05-23,NZXNR513SE8DPGB9XJ17,drinks,,2,10,20
2024-05-23,5IS979X1UJRBWSDYI04S,ticket,2024_SON_043_110,3,8,24
2024-05-23,DWB01PSYDT7E499D0V3W,ticket,2024_SON_043_110,1,14,14
2024-05-23,BIXVEFQNUSY64ID9ETMD,ticket,2024_SON_043_110,5,8,40
2024-05-23,4WU2X7UZDDQBTDVQPX90,ticket,2024_SON_043_110,3,11,33
2024-05-23,0A1V12GHT06P9FZE4PD5,ticket,2024_SON_043_110,4,9,36
2024-05-23,7GCOFG3M49UU98EQT6DY,ticket,2024_SON_043_110,1,8,8
2024-05-23,4DW3Y57GQ26TI31EL66Y,ticket,2024_SON_043_110,5,15,75
2024-05-23,EU2FOTMQTL4DPRWX0UZT,ticket,2024_SON_043_110,5,8,40
2024-05-23,6H727VFSJV9TAIED3MKK,ticket,2024_SON_043_110,5,10,50
2024-05-23,PXDKFIXYQU5QEXDX569C,ticket,2024_SON_043_110,1,14,14
2024-05-23,CMCN2P3LX9NA7TWCJO1F,snacks,,3,8,24
2024-05-23,MUD13W4AVJAWSQ9FZRA6,ticket,2024_SON_043_110,1,10,10
2024-05-23,XYN5YIA4C0QG4NX1I9AG,ticket,2024_SON_043_110,5,14,70
2024-05-23,QKLV66W8F4SOT6YXHJR7,ticket,2024_SON_043_110,2,12,24
2024-05-23,58K2DK416M30QZB4GZKX,ticket,2024_SON_043_110,5,14,70
2024-05-23,RBUB2ILF0P2W7JUYX6A7,ticket,2024_SON_043_110,3,9,27
2024-05-23,8F2I7YE5RCY2NQJA4GJZ,ticket,2024_SON_043_110,3,11,33
2024-05-23,9TD9IEB1Z4E6PYMCXKOP,ticket,2024_SON_043_110,3,11,33
2024-05-23,20BT7Q98TO7UTP7HVFM2,ticket,2024_SON_043_110,2,11,22
2024-05-23,D8B3NMCMO2YHUO2T6NW7,ticket,2024_SON_043_110,2,15,30
2024-05-23,J0PQP49DYH8D88X8KGOL,ticket,2024_SON_043_110,5,8,40
2024-05-23,ZYTLJWKAES3VH2ULBAHZ,snacks,,2,7,14
2024-05-23,DOQK9RLUK2FYW2JK4SG0,ticket,2024_SON_043_110,2,15,30
2024-05-23,34D6KNBZ94F7OYZ96UMP,ticket,2024_SON_043_110,4,14,56
2024-05-23,52A0OECWK1WRA69G65LV,drinks,,3,9,27
2024-05-23,WKT501S1INAHB9NKFIYZ,ticket,2024_SON_043_110,4,14,56
2024-05-23,E25BLLUXPE3QWT0L3DVS,ticket,2024_SON_043_110,1,9,9
2024-05-23,J84FNUUG88ENQMYYW0NR,ticket,2024_SON_043_110,1,9,9
2024-05-23,HGJSXNCUW0SLDOQCCJ9R,ticket,2024_SON_043_110,1,8,8
2024-05-23,9Q5JHXKQZVS1GM0RF2YX,ticket,2024_SON_043_110,5,9,45
2024-05-23,I7LB7JU7GG83DCF4LVGG,ticket,2024_SON_043_110,4,9,36
2024-05-23,IW3P4MZ0WACLPXG8GMI7,ticket,2024_SON_043_110,2,8,16
2024-05-23,49VA6ZDIO0V552G0BINR,ticket,2024_SON_043_110,2,14,28
2024-05-23,462J9F23MT3GYITESVWE,ticket,2024_SON_043_110,3,12,36
2024-05-23,KQ8LDSZG1J466H28ZI0K,ticket,2024_SON_043_110,5,10,50
2024-05-23,ULDJH9QQF87LYM16NUT4,ticket,2024_SON_043_110,4,11,44
2024-05-23,C95YFQWSGFBXYBJ3X39D,ticket,2024_SON_043_110,2,12,24
2024-05-23,OAJDUV7C6TWUDP5O07O6,drinks,,2,5,10
2024-05-23,5PVTF8WVDWLVY312S25Y,ticket,2024_SON_043_110,4,11,44
2024-05-23,B7G7FEX4AWC02IZOULHT,ticket,2024_SON_043_110,2,15,30
2024-05-23,6BX03VZ7R2M6WDH3A4V1,ticket,2024_SON_043_110,2,9,18
2024-05-23,IEZAVE82TL45TZ3EZCM3,ticket,2024_SON_043_110,1,8,8
2024-05-23,UC5ASNSI3C145ULBD2D6,ticket,2024_SON_043_110,3,11,33
2024-05-23,ZD4B3OBQA7H2K8L67IBQ,ticket,2024_SON_043_110,4,9,36
